Date,Description,Amount (Negated),Amount,Category,Amount (Raw),Entered,Reconciled
3/28/2019,Withdraw,0,14500.00,Assets:Current Assets:Banks Local:BPI ATM House,14500.00,TRUE,TRUE
3/29/2019,marie Food,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
3/29/2019,Alessi Food,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
3/29/2019,Ara Food,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
3/29/2019,Elmer Salary,700.00,0,Expenses:Housing:Gardening,-700.00,TRUE,TRUE
3/29/2019,Sanlo Market,1300.00,0,Expenses:Food:Groceries,-1300.00,TRUE,TRUE
3/30/2019,Ara Salary,4000.00,0,Expenses:Household Staff:Ara:Basic,-4000.00,TRUE,TRUE
3/30/2019,"marie Salary Less 1,000",4000.00,0,Split Transaction,-4000.00,TRUE,TRUE
3/30/2019,Water 5 gals,700.00,0,Expenses:Utilities:Drinking Water,-700.00,TRUE,TRUE
4/2/2019,Bagger,20.00,0,Expenses:Food:Groceries,-20.00,TRUE,TRUE
4/2/2019,Messy Bessy,480.00,0,Expenses:Food:Groceries,-480.00,TRUE,TRUE
4/2/2019,TAXI,100.00,0,Expenses:Transportation:Public,-100.00,TRUE,TRUE
4/2/2019,Load Ara,50.00,0,Expenses:Household Staff:Ara:Load,-50.00,TRUE,TRUE
4/2/2019,Load Marie,50.00,0,Expenses:Household Staff:Marie:Load,-50.00,TRUE,TRUE
4/3/2019,Balance,0,0.00,Expenses:Miscellaneous:Adjustment,0.00,TRUE,TRUE
4/3/2019,knife Sharp,400.00,0,Expenses:Professional Fees,-400.00,TRUE,TRUE
4/3/2019,Rolly Salary,2000.00,0,Expenses:Housing:Pool Services,-2000.00,TRUE,TRUE
4/4/2019,Withdraw,0,10000.00,Assets:Current Assets:Banks Local:BPI ATM House,10000.00,TRUE,TRUE
4/5/2019,Food Allowance Alessi,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
4/5/2019,Food Allowance Ara,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
4/5/2019,Food Allowance Marie,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
4/5/2019,Sanlo market,624.00,0,Expenses:Food:Groceries,-624.00,TRUE,TRUE
4/5/2019,Balance Marie,0.08,0,Expenses:Miscellaneous:Adjustment,-0.08,TRUE,TRUE
4/5/2019,Elmer Salary,700.00,0,Expenses:Housing:Gardening,-700.00,TRUE,TRUE
4/5/2019,Mercury,878.00,0,Expenses:Health:Medicines,-878.00,TRUE,TRUE
4/5/2019,Santis,864.02,0,Expenses:Food:Groceries,-864.02,TRUE,TRUE
4/5/2019,Water,700.00,0,Expenses:Utilities:Drinking Water,-700.00,TRUE,TRUE
4/6/2019,ARA Bonus Fr. Ma'am,500.00,0,Expenses:Household Staff:Ara:Bonus,-500.00,TRUE,TRUE
4/6/2019,Marie Bonus Fr. Ma'am,500.00,0,Expenses:Household Staff:Marie:Bonus,-500.00,TRUE,TRUE
4/6/2019,Market Salcedo,760.00,0,Expenses:Food:Groceries,-760.00,TRUE,TRUE
4/8/2019,Withdraw,0,3900.00,Assets:Current Assets:Banks Local:BPI ATM House,3900.00,TRUE,TRUE
4/8/2019,Marie Medication,2600.00,0,Expenses:Household Staff:Marie:Medical,-2600.00,TRUE,TRUE
4/9/2019,Ara Load,50.00,0,Expenses:Household Staff:Ara:Load,-50.00,TRUE,TRUE
4/9/2019,Ara Overtime,650.00,0,Expenses:Household Staff:Ara:OT,-650.00,TRUE,TRUE
4/9/2019,Ara Overtime,650.00,0,Expenses:Household Staff:Ara:OT,-650.00,TRUE,TRUE
4/9/2019,Marie Load,50.00,0,Expenses:Household Staff:Marie:Load,-50.00,TRUE,TRUE
4/9/2019,Bagger,25.00,0,Expenses:Food:Groceries,-25.00,TRUE,TRUE
4/9/2019,Messy Bessy,475.00,0,Expenses:Food:Groceries,-475.00,TRUE,TRUE
4/9/2019,taxi,100.00,0,Expenses:Transportation:Public,-100.00,TRUE,TRUE
4/9/2019,Mercury,197.00,0,Expenses:Health:Medicines,-197.00,TRUE,TRUE
4/11/2019,Sanlo market,1709.00,0,Expenses:Food:Groceries,-1709.00,TRUE,TRUE
4/11/2019,Withdraw,0,1000.00,Assets:Current Assets:Banks Local:BPI ATM House,1000.00,TRUE,TRUE
4/11/2019,Withdraw,0,3000.00,Assets:Current Assets:Banks Local:BPI ATM House,3000.00,TRUE,TRUE
4/11/2019,GymBoree,990.00,0,Expenses:Childcare:Extracurricular Activities,-990.00,TRUE,TRUE
4/11/2019,National,240.00,0,Expenses:Household Supplies,-240.00,TRUE,TRUE
4/11/2019,National Book Store,632.00,0,Expenses:Household Supplies,-632.00,TRUE,TRUE
4/11/2019,Shopwise,1078.50,0,Expenses:Food:Groceries,-1078.50,TRUE,TRUE
4/12/2019,Withdraw,0,1000.00,Assets:Current Assets:Banks Local:BPI ATM House,1000.00,TRUE,TRUE
4/12/2019,Ara Food,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
4/12/2019,Ara Salary,4000.00,0,Expenses:Household Staff:Ara:Basic,-4000.00,TRUE,TRUE
4/12/2019,Elmer Salary,700.00,0,Expenses:Housing:Gardening,-700.00,TRUE,TRUE
4/12/2019,Food Marie,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
4/12/2019,"Marie Salary Less 1,000 and loan",4000.00,0,Split Transaction,-4000.00,TRUE,TRUE
4/12/2019,Santis,971.46,0,Expenses:Food:Groceries,-971.46,TRUE,TRUE
4/12/2019,Withdraw,0,16500.00,Assets:Current Assets:Banks Local:BPI ATM House,16500.00,TRUE,TRUE
4/12/2019,Balance Marie,0,3.06,Expenses:Miscellaneous:Adjustment,3.06,TRUE,TRUE
4/12/2019,Food Alessi,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
4/12/2019,Marie Medicine,5600.00,0,Expenses:Household Staff:Marie:Medical,-5600.00,TRUE,TRUE
4/12/2019,Mercury,794.00,0,Expenses:Health:Medicines,-794.00,TRUE,TRUE
4/12/2019,Mercury,158.00,0,Expenses:Health:Medicines,-158.00,TRUE,TRUE
4/15/2019,Rustan's,789.96,0,Expenses:Household Supplies,-789.96,TRUE,TRUE
4/15/2019,TAXI,200.00,0,Expenses:Transportation:Public,-200.00,TRUE,TRUE
4/16/2019,Ara Load,50.00,0,Expenses:Household Staff:Ara:Load,-50.00,TRUE,TRUE
4/16/2019,Bagger,40.00,0,Expenses:Food:Groceries,-40.00,TRUE,TRUE
4/16/2019,Marie,50.00,0,Expenses:Household Staff:Marie:Load,-50.00,TRUE,TRUE
4/16/2019,Messy Bessy,480.00,0,Expenses:Food:Groceries,-480.00,TRUE,TRUE
4/16/2019,Withdraw,0,2500.00,Assets:Current Assets:Banks Local:BPI ATM House,2500.00,TRUE,TRUE
4/16/2019,H.O. Vitamin,1035.00,0,Expenses:Food:Groceries,-1035.00,TRUE,TRUE
4/16/2019,Kayser Bread,220.00,0,Expenses:Food:Groceries,-220.00,TRUE,TRUE
4/16/2019,Marie Overtime,500.00,0,Expenses:Household Staff:Marie:OT,-500.00,TRUE,TRUE
4/16/2019,Two Tea,595.00,0,Expenses:Food:Groceries,-595.00,TRUE,TRUE
4/17/2019,Food Allowance Ara,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
4/17/2019,Food Allowance Marie,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
4/17/2019,Kayser Bread,205.00,0,Expenses:Food:Groceries,-205.00,TRUE,TRUE
4/17/2019,Lalamove,75.00,0,Expenses:Professional Fees,-75.00,TRUE,TRUE
4/17/2019,Mr Quickie,680.00,0,Expenses:Household Supplies,-680.00,TRUE,TRUE
4/17/2019,Withdraw,0,2000.00,Assets:Current Assets:Banks Local:BPI ATM House,2000.00,TRUE,TRUE
4/17/2019,Balance Marie,1.00,0,Expenses:Miscellaneous:Adjustment,-1.00,TRUE,TRUE
4/23/2019,Ara Load,50.00,0,Expenses:Household Staff:Ara:Load,-50.00,TRUE,TRUE
4/23/2019,Marie Load,50.00,0,Expenses:Household Staff:Marie:Load,-50.00,TRUE,TRUE
4/23/2019,TAXI,100.00,0,Expenses:Transportation:Public,-100.00,TRUE,TRUE
4/23/2019,Withdraw,0,1000.00,Assets:Current Assets:Banks Local:BPI ATM House,1000.00,TRUE,TRUE
4/23/2019,Bagger,20.00,0,Expenses:Food:Groceries,-20.00,TRUE,TRUE
4/23/2019,H.O. Vanilla,625.54,0,Expenses:Food:Groceries,-625.54,TRUE,TRUE
4/23/2019,National Book Store,237.75,0,Expenses:Household Supplies,-237.75,TRUE,TRUE
4/23/2019,Rustan's Supermarket,147.00,0,Expenses:Food:Groceries,-147.00,TRUE,TRUE
4/24/2019,Alterations Pants,700.00,0,Expenses:Professional Fees,-700.00,TRUE,TRUE
4/24/2019,PRA- Briony ID Renew,8734.40,0,Expenses:Travel:Others,-8734.40,TRUE,TRUE
4/24/2019,TAXI,100.00,0,Expenses:Transportation:Public,-100.00,TRUE,TRUE
4/24/2019,Withdraw,0,10000.00,Assets:Current Assets:Banks Local:BPI ATM House,10000.00,TRUE,TRUE
4/24/2019,Withdraw,0,10000.00,Assets:Current Assets:Banks Local:BPI ATM House,10000.00,TRUE,TRUE
4/24/2019,Alessi Food Allowance,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
4/24/2019,Ara Food Allowance,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
4/24/2019,Marie Food Allowance,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
4/24/2019,Sanlo market,812.00,0,Expenses:Food:Groceries,-812.00,TRUE,TRUE
4/24/2019,Santis,1462.49,0,Expenses:Food:Groceries,-1462.49,TRUE,TRUE
4/24/2019,Elmer Salary,700.00,0,Expenses:Housing:Gardening,-700.00,TRUE,TRUE
4/24/2019,Mincos Last (4114) (4-26-19),1790.00,0,Expenses:Utilities:Drinking Water,-1790.00,TRUE,TRUE
4/25/2019,Salcedo Market,700.00,0,Expenses:Food:Groceries,-700.00,TRUE,TRUE
4/27/2019,Gasul,787.00,0,Expenses:Household Supplies,-787.00,TRUE,TRUE
4/27/2019,Mincos 10 Gallons,1350.00,0,Expenses:Utilities:Drinking Water,-1350.00,TRUE,TRUE
4/30/2019,Load Ara,50.00,0,Expenses:Household Staff:Ara:Load,-50.00,TRUE,TRUE
4/30/2019,Load Marie,50.00,0,Expenses:Household Staff:Marie:Load,-50.00,TRUE,TRUE
4/30/2019,Marie Salary,5000.00,0,Expenses:Household Staff:Marie:Basic,-5000.00,TRUE,TRUE
4/30/2019,Withdraw,0,5000.00,Assets:Current Assets:Banks Local:BPI ATM House,5000.00,TRUE,TRUE
4/30/2019,Bagger,30.00,0,Expenses:Food:Groceries,-30.00,TRUE,TRUE
4/30/2019,Balance Marie,1.00,0,Expenses:Miscellaneous:Adjustment,-1.00,TRUE,TRUE
4/30/2019,Marie Medical,7700.00,0,Expenses:Household Staff:Marie:Medical,-7700.00,TRUE,TRUE
4/30/2019,Rustan's Flower Shop,652.00,0,Expenses:Household Supplies,-652.00,TRUE,TRUE
4/30/2019,Withdraw,0,9000.00,Assets:Current Assets:Banks Local:BPI ATM House,9000.00,TRUE,TRUE
4/30/2019,Withdraw,0,7700.00,Assets:Current Assets:Banks Local:BPI ATM House,7700.00,TRUE,TRUE
4/30/2019,Elmer Salary,700.00,0,Expenses:Housing:Gardening,-700.00,TRUE,TRUE
4/30/2019,Rolly Salary,2000.00,0,Expenses:Housing:Pool Services,-2000.00,TRUE,TRUE
4/30/2019,Sanlo market,1513.00,0,Expenses:Food:Groceries,-1513.00,TRUE,TRUE
4/30/2019,Ara Allowance,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
4/30/2019,Marie Allowance,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
4/30/2019,Alessi Allowance,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
5/3/2019,Santis,994.34,0,Expenses:Food:Groceries,-994.34,TRUE,TRUE
5/3/2019,Nuts,2000.00,0,Expenses:Food:Groceries,-2000.00,TRUE,TRUE
5/3/2019,Withdraw,0,2000.00,Assets:Current Assets:Banks Local:BPI ATM House,2000.00,TRUE,TRUE
5/4/2019,Mercury,448.00,0,Expenses:Health:Medicines,-448.00,TRUE,TRUE
5/4/2019,Mincos water,570.00,0,Expenses:Utilities:Drinking Water,-570.00,TRUE,TRUE
5/4/2019,Salcedo Market,560.00,0,Expenses:Food:Groceries,-560.00,TRUE,TRUE
5/4/2019,Santis bread,519.83,0,Expenses:Food:Groceries,-519.83,TRUE,TRUE
5/4/2019,Marie Pay Doctor,200.00,0,Expenses:Household Staff:Marie:Medical,-200.00,TRUE,TRUE
5/5/2019,Load Marie,50.00,0,Expenses:Household Staff:Marie:Load,-50.00,TRUE,TRUE
5/5/2019,Mincos 1 Gallon,130.00,0,Expenses:Utilities:Drinking Water,-130.00,TRUE,TRUE
5/5/2019,Ara Load,50.00,0,Expenses:Household Staff:Ara:Load,-50.00,TRUE,TRUE
5/7/2019,Bagger,20.00,0,Expenses:Food:Groceries,-20.00,TRUE,TRUE
5/7/2019,Messy Bessy,580.00,0,Expenses:Food:Groceries,-580.00,TRUE,TRUE
5/7/2019,Rustan's Flower Shop,525.00,0,Expenses:Household Supplies,-525.00,TRUE,TRUE
5/7/2019,Withdraw,0,1000.00,Assets:Current Assets:Banks Local:BPI ATM House,1000.00,TRUE,TRUE
5/8/2019,Mercury,500.00,0,Expenses:Health:Medicines,-500.00,TRUE,TRUE
5/9/2019,Marie Medical Check up,800.00,0,Expenses:Household Staff:Marie:Medical,-800.00,TRUE,TRUE
5/9/2019,TAXI,100.00,0,Expenses:Transportation:Public,-100.00,TRUE,TRUE
5/9/2019,Withdraw,0,1000.00,Assets:Current Assets:Banks Local:BPI ATM House,1000.00,TRUE,TRUE
5/10/2019,Withdraw,0,7000.00,Assets:Current Assets:Banks Local:BPI ATM House,7000.00,TRUE,TRUE
5/10/2019,Food Allowance Alessi,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
5/10/2019,Food Allowance Ara,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
5/10/2019,Food Allowance Marie,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
5/10/2019,Sanlo Market,1376.00,0,Expenses:Food:Groceries,-1376.00,TRUE,TRUE
5/10/2019,Santis,1629.60,0,Expenses:Food:Groceries,-1629.60,TRUE,TRUE
5/10/2019,Elmer Salary,700.00,0,Expenses:Housing:Gardening,-700.00,TRUE,TRUE
5/11/2019,Marie Lab Fest Med,2160.00,0,Expenses:Household Staff:Marie:Medical,-2160.00,TRUE,TRUE
5/14/2019,buddys,1230.00,0,Expenses:Food:Groceries,-1230.00,TRUE,TRUE
5/14/2019,Mincos,570.00,0,Expenses:Utilities:Drinking Water,-570.00,TRUE,TRUE
5/14/2019,Withdraw,0,2000.00,Assets:Current Assets:Banks Local:BPI ATM House,2000.00,TRUE,TRUE
5/14/2019,Bagger,20.00,0,Expenses:Food:Groceries,-20.00,TRUE,TRUE
5/14/2019,Load Ara,50.00,0,Expenses:Household Staff:Ara:Load,-50.00,TRUE,TRUE
5/14/2019,Load marie,50.00,0,Expenses:Household Staff:Marie:Load,-50.00,TRUE,TRUE
5/14/2019,Messy Bessy,480.00,0,Expenses:Food:Groceries,-480.00,TRUE,TRUE
5/14/2019,TAXI,100.00,0,Expenses:Transportation:Public,-100.00,TRUE,TRUE
5/14/2019,Withdraw,0,3000.00,Assets:Current Assets:Banks Local:BPI ATM House,3000.00,TRUE,TRUE
5/14/2019,Ritual,216.00,0,Expenses:Food:Groceries,-216.00,TRUE,TRUE
5/15/2019,Deliver pay,112.00,0,Expenses:Household Supplies,-112.00,TRUE,TRUE
5/15/2019,ID Marie,100.00,0,Expenses:Household Staff:Marie:Others,-100.00,TRUE,TRUE
5/16/2019,Ma'am give Sheila Enrollment,5000.00,0,Expenses:Household Staff:Marie:Bonus,-5000.00,TRUE,TRUE
5/16/2019,New Loan Marie,5000.00,0,Assets:Loans to:Marie,-5000.00,TRUE,TRUE
5/16/2019,Withdraw,0,20000.00,Assets:Current Assets:Banks Local:BPI ATM House,20000.00,TRUE,TRUE
5/16/2019,Makati Med Check up and Taxi,900.00,0,Expenses:Transportation:Public,-900.00,TRUE,TRUE
5/16/2019,"Marie Salary Less 1,000",4000.00,0,Split Transaction,-4000.00,TRUE,TRUE
5/17/2019,Sanlo Market,754.00,0,Expenses:Food:Groceries,-754.00,TRUE,TRUE
5/17/2019,Food Allowance Alessi,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
5/17/2019,Food Allowance Ara,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
5/17/2019,Food Allowance Marie,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
5/17/2019,Knife Sharp,600.00,0,Expenses:Professional Fees,-600.00,TRUE,TRUE
5/17/2019,Santis,1076.85,0,Expenses:Food:Groceries,-1076.85,TRUE,TRUE
5/17/2019,TAXI,200.00,0,Expenses:Transportation:Public,-200.00,TRUE,TRUE
5/17/2019,Balance,0,0.81,Expenses:Miscellaneous:Adjustment,0.81,TRUE,TRUE
5/18/2019,Kathryn Give,1325.00,0,Expenses:Household Supplies:Pet Expenses,-1325.00,TRUE,TRUE
5/20/2019,Mercury,352.00,0,Expenses:Health:Medicines,-352.00,TRUE,TRUE
5/20/2019,SM Supermarket,68.50,0,Expenses:Food:Groceries,-68.50,TRUE,TRUE
5/21/2019,Withdraw,0,9500.00,Assets:Current Assets:Banks Local:BPI ATM House,9500.00,TRUE,TRUE
5/21/2019,Deliver Shopee,7419.00,0,Expenses:Household Supplies,-7419.00,TRUE,TRUE
5/21/2019,Load Ara,50.00,0,Expenses:Household Staff:Ara:Load,-50.00,TRUE,TRUE
5/21/2019,Load MArie,50.00,0,Expenses:Household Staff:Marie:Load,-50.00,TRUE,TRUE
5/21/2019,Mercury,1169.25,0,Expenses:Health:Medicines,-1169.25,TRUE,TRUE
5/21/2019,Withdraw,0,500.00,Assets:Current Assets:Banks Local:BPI ATM House,500.00,TRUE,TRUE
5/21/2019,bagger,20.00,0,Expenses:Food:Groceries,-20.00,TRUE,TRUE
5/21/2019,Messy Bessy,480.00,0,Expenses:Food:Groceries,-480.00,TRUE,TRUE
5/21/2019,Ritual,1144.00,0,Expenses:Food:Groceries,-1144.00,TRUE,TRUE
5/22/2019,Car Sticker,750.00,0,Expenses:Transportation:Registration,-750.00,TRUE,TRUE
5/22/2019,Ara Allowance,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
5/24/2019,Deliver Pay,620.00,0,Expenses:Household Supplies,-620.00,TRUE,TRUE
5/24/2019,Marie Food Allowance,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
5/24/2019,TAXI Makati Med Santis,400.00,0,Expenses:Transportation:Public,-400.00,TRUE,TRUE
5/24/2019,Withdraw,0,5500.00,Assets:Current Assets:Banks Local:BPI ATM House,5500.00,TRUE,TRUE
5/28/2019,Alessi Food Allowance,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
5/28/2019,Deliver pay,1320.00,0,Expenses:Household Supplies,-1320.00,TRUE,TRUE
5/28/2019,Load Ara,50.00,0,Expenses:Household Staff:Ara:Load,-50.00,TRUE,TRUE
5/28/2019,Load MArie,50.00,0,Expenses:Household Staff:Marie:Load,-50.00,TRUE,TRUE
5/28/2019,Bagger,20.00,0,Expenses:Food:Groceries,-20.00,TRUE,TRUE
5/28/2019,Messy Bessy,480.00,0,Expenses:Food:Groceries,-480.00,TRUE,TRUE
5/28/2019,Mr. Quickie,50.00,0,Expenses:Household Supplies,-50.00,TRUE,TRUE
5/28/2019,Withdraw,0,1000.00,Assets:Current Assets:Banks Local:BPI ATM House,1000.00,TRUE,TRUE
5/31/2019,Food Allowance Ara,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
5/31/2019,Sanlo Market,600.00,0,Expenses:Food:Groceries,-600.00,TRUE,TRUE
5/31/2019,Shopwise,481.18,0,Expenses:Food:Groceries,-481.18,TRUE,TRUE
5/31/2019,Withdraw,0,20000.00,Assets:Current Assets:Banks Local:BPI ATM House,20000.00,TRUE,TRUE
5/31/2019,Elmer Late May 24,700.00,0,Expenses:Housing:Gardening,-700.00,TRUE,TRUE
5/31/2019,Elmer Salary,700.00,0,Expenses:Housing:Gardening,-700.00,TRUE,TRUE
5/31/2019,Food Allowance Alessi,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
5/31/2019,Food Allowance Marie,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
5/31/2019,"Marie Salary Less 1,000",4000.00,0,Split Transaction,-4000.00,TRUE,TRUE
5/31/2019,Delivery Shopee Sir,205.00,0,Expenses:Household Supplies,-205.00,TRUE,TRUE
5/31/2019,Plant Herbs,650.00,0,Expenses:Household Supplies,-650.00,TRUE,TRUE
5/31/2019,Rustan's,152.88,0,Expenses:Food:Groceries,-152.88,TRUE,TRUE
5/31/2019,Santis,1319.67,0,Expenses:Food:Groceries,-1319.67,TRUE,TRUE
5/31/2019,Withdraw,0,1500.00,Assets:Current Assets:Banks Local:BPI ATM House,1500.00,TRUE,TRUE
5/31/2019,Balance Marie,0.07,0,Expenses:Miscellaneous:Adjustment,-0.07,TRUE,TRUE
5/31/2019,Erik Kayser Bread,205.00,0,Expenses:Food:Groceries,-205.00,TRUE,TRUE
5/31/2019,"Funding Fr. 1,500",0,721.00,Assets:Current Assets:Cash Local:Cash in Wallet (BE),721.00,TRUE,TRUE
5/31/2019,Gift,1500.00,0,Expenses:Gifts,-1500.00,TRUE,TRUE
6/1/2019,Water Mincos,1220.00,0,Expenses:Utilities:Drinking Water,-1220.00,TRUE,TRUE
6/1/2019,Water Pay Cast May 18 Late,700.00,0,Expenses:Utilities:Drinking Water,-700.00,TRUE,TRUE
6/1/2019,Balance Marie,0,0.07,Expenses:Miscellaneous:Adjustment,0.07,TRUE,TRUE
6/1/2019,Japan Home,903.00,0,Expenses:Household Supplies,-903.00,TRUE,TRUE
6/1/2019,Salcedo Market,750.00,0,Expenses:Food:Groceries,-750.00,TRUE,TRUE
6/3/2019,Rolly Salary,2000.00,0,Expenses:Housing:Pool Services,-2000.00,TRUE,TRUE
6/4/2019,Electrician,500.00,0,Expenses:Housing:Repairs,-500.00,TRUE,TRUE
6/4/2019,Bagger,200.00,0,Expenses:Food:Groceries,-200.00,TRUE,TRUE
6/4/2019,Load,50.00,0,Expenses:Utilities:Mobile,-50.00,TRUE,TRUE
6/4/2019,Load,50.00,0,Expenses:Utilities:Mobile,-50.00,TRUE,TRUE
6/4/2019,Messy Bessy,525.00,0,Expenses:Food:Groceries,-525.00,TRUE,TRUE
6/4/2019,Withdraw,0,600.00,Assets:Current Assets:Banks Local:BPI ATM House,600.00,TRUE,TRUE
6/5/2019,Pump Repair,1000.00,0,Expenses:Housing:Repairs,-1000.00,TRUE,TRUE
6/6/2019,Ara Benefits,1058.00,0,Expenses:Household Staff:Ara:Benefits,-1058.00,TRUE,TRUE
6/6/2019,Delivery sir Gio,320.00,0,Expenses:Household Supplies,-320.00,TRUE,TRUE
6/6/2019,Marie Benefits,1248.00,0,Expenses:Household Staff:Marie:Benefits,-1248.00,TRUE,TRUE
6/6/2019,Withdraw,0,2500.00,Assets:Current Assets:Banks Local:BPI ATM House,2500.00,TRUE,TRUE
6/7/2019,Ara Food,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
6/7/2019,Ara Holiday Pay 5,650.00,0,Expenses:Household Staff:Ara:OT,-650.00,TRUE,TRUE
6/7/2019,Sanlo Market,710.00,0,Expenses:Food:Groceries,-710.00,TRUE,TRUE
6/7/2019,Withdraw,0,8000.00,Assets:Current Assets:Banks Local:BPI ATM House,8000.00,TRUE,TRUE
6/7/2019,Alessi Allowance,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
6/7/2019,Bike Repair,170.00,0,Expenses:Professional Fees,-170.00,TRUE,TRUE
6/7/2019,Elmer Salary,700.00,0,Expenses:Housing:Gardening,-700.00,TRUE,TRUE
6/7/2019,Marie Food,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
6/7/2019,Marie Holiday pay 5,650.00,0,Expenses:Household Staff:Marie:OT,-650.00,TRUE,TRUE
6/7/2019,santis,981.12,0,Expenses:Food:Groceries,-981.12,TRUE,TRUE
6/8/2019,Mincos 7 Galls,960.00,0,Expenses:Utilities:Drinking Water,-960.00,TRUE,TRUE
6/8/2019,Package pay,224.00,0,Expenses:Household Supplies,-224.00,TRUE,TRUE
6/8/2019,Salcedo Market,450.00,0,Expenses:Food:Groceries,-450.00,TRUE,TRUE
6/8/2019,Hardware Bulb,44.00,0,Expenses:Household Supplies,-44.00,TRUE,TRUE
6/11/2019,Bagger,20.00,0,Expenses:Food:Groceries,-20.00,TRUE,TRUE
6/11/2019,TAXI,100.00,0,Expenses:Transportation:Public,-100.00,TRUE,TRUE
6/11/2019,Withdraw,0,1000.00,Assets:Current Assets:Banks Local:BPI ATM House,1000.00,TRUE,TRUE
6/11/2019,Load Ara,50.00,0,Expenses:Household Staff:Ara:Load,-50.00,TRUE,TRUE
6/11/2019,Load Marie,50.00,0,Expenses:Household Staff:Marie:Load,-50.00,TRUE,TRUE
6/11/2019,Messy Bessy,525.00,0,Expenses:Food:Groceries,-525.00,TRUE,TRUE
6/11/2019,National Bookstore,79.00,0,Expenses:Household Supplies,-79.00,TRUE,TRUE
6/14/2019,Withdraw,0,11900.00,Assets:Current Assets:Banks Local:BPI ATM House,11900.00,TRUE,TRUE
6/14/2019,Alessi Food Allowance,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
6/14/2019,Ara Food Allowance,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
6/14/2019,Marie Food Allowance,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
6/14/2019,"Marie Salary 15-19 Less 1,000",4000.00,0,Split Transaction,-4000.00,TRUE,TRUE
6/14/2019,Sanlo Market,706.00,0,Expenses:Food:Groceries,-706.00,TRUE,TRUE
6/14/2019,Elmer Salary,700.00,0,Expenses:Housing:Gardening,-700.00,TRUE,TRUE
6/14/2019,National Bookstore,63.00,0,Expenses:Household Supplies,-63.00,TRUE,TRUE
6/14/2019,Santis,878.11,0,Expenses:Food:Groceries,-878.11,TRUE,TRUE
6/15/2019,Mincos 4 Gall,570.00,0,Expenses:Utilities:Drinking Water,-570.00,TRUE,TRUE
6/15/2019,Pay Shoes,500.00,0,Expenses:Professional Fees,-500.00,TRUE,TRUE
6/15/2019,Salcedo Market,590.00,0,Expenses:Food:Groceries,-590.00,TRUE,TRUE
6/17/2019,ARA ID Barangay,50.00,0,Expenses:Household Staff:Ara:Others,-50.00,TRUE,TRUE
6/18/2019,Marie Load,50.00,0,Expenses:Household Staff:Marie:Load,-50.00,TRUE,TRUE
6/18/2019,Messy Bessy,525.00,0,Expenses:Food:Groceries,-525.00,TRUE,TRUE
6/18/2019,Bagger,20.00,0,Expenses:Food:Groceries,-20.00,TRUE,TRUE
6/20/2019,Delivery Lazada Sir,680.00,0,Expenses:Household Supplies,-680.00,TRUE,TRUE
